Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,14,1000000,600.0,0.0,True,94.62397503852844
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,15,1000000,600.0,0.0,True,96.28316569328308
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,16,1000000,600.0,0.0,True,96.68363213539124
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,17,1000000,600.0,0.0,True,94.80331230163574
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,18,1000000,600.0,0.0,True,96.96845722198486
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,19,1000000,600.0,0.0,True,95.3764340877533
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,20,1000000,600.0,0.0,True,94.98006081581116
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,21,1000000,600.0,0.0,True,94.71318316459656
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,22,1000000,600.0,0.0,True,97.433034658432
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,23,1000000,600.0,0.0,True,97.08864307403564
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,24,1000000,600.0,0.0,True,98.02121448516846
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,25,1000000,600.0,0.0,True,97.79507064819336
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,26,1000000,600.0,0.0,True,94.89732360839844
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,27,1000000,600.0,0.0,True,95.07002782821657
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,28,1000000,600.0,0.0,True,88.69572377204895
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,29,1000000,600.0,0.0,True,70.94338059425354
de_crossover,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,20,30,1000000,600.0,0.0,True,93.74031352996826
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,1,1000000,975.4113975233792,175.41139752337915,False,121.6471300125122
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,2,1000000,967.1774073114595,167.17740731145966,False,123.50053215026855
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,3,1000000,981.9311239501218,181.9311239501218,False,121.51549863815308
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,4,1000000,921.4662423299906,121.46624232999056,False,119.1427698135376
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,5,1000000,980.4678198283016,180.4678198283016,False,116.96451044082642
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,6,1000000,994.7846497912872,194.7846497912872,False,121.56149911880492
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,7,1000000,988.3672135472776,188.36721354727771,False,125.2813892364502
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,8,1000000,970.4563870056008,170.45638700560073,False,123.56567025184631
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,9,1000000,960.8683004497829,160.86830044978285,False,124.510981798172
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,10,1000000,978.7845716223084,178.78457162230836,False,123.20358276367188
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,11,1000000,945.509604957791,145.509604957791,False,122.64839482307434
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,12,1000000,971.2431927765874,171.24319277658742,False,122.48018789291382
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,13,1000000,955.8123453592686,155.81234535926865,False,123.48461294174194
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,14,1000000,973.359044806947,173.35904480694705,False,120.56877279281616
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,15,1000000,972.4560484844748,172.45604848447488,False,118.83372735977171
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,16,1000000,928.3729109931352,128.37291099313506,False,95.0973253250122
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,17,1000000,969.024880266732,169.024880266732,False,98.28764128684998
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,18,1000000,965.178257373634,165.1782573736341,False,121.44213676452635
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,19,1000000,970.8871317312748,170.88713173127485,False,118.74094009399414
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,20,1000000,949.1518264064046,149.15182640640455,False,119.61678695678712
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,21,1000000,930.1698829607078,130.1698829607078,False,119.90572094917296
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,22,1000000,960.9473763121078,160.94737631210785,False,118.49430346488953
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,23,1000000,981.6782230365582,181.67822303655817,False,118.10570740699768
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,24,1000000,918.2424307209787,118.24243072097876,False,118.46048092842102
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,25,1000000,970.0278687404284,170.0278687404284,False,118.44429802894592
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,26,1000000,980.6690235907616,180.66902359076155,False,119.43413710594176
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,27,1000000,979.9647324479912,179.9647324479913,False,119.51976418495178
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,28,1000000,985.0710894435366,185.0710894435366,False,118.58005332946776
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,29,1000000,995.145419574471,195.14541957447105,False,118.311461687088
de_crossover,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,30,1000000,985.1585333357342,185.1585333357342,False,117.41056871414185
de_crossover,5,F5: Shifted and Rotated Levy Function,20,1,1000000,900.0,0.0,True,81.84097409248352
de_crossover,5,F5: Shifted and Rotated Levy Function,20,2,1000000,900.0,0.0,True,82.46309900283813
de_crossover,5,F5: Shifted and Rotated Levy Function,20,3,1000000,900.0,0.0,True,82.30645632743835
de_crossover,5,F5: Shifted and Rotated Levy Function,20,4,1000000,900.0,0.0,True,80.78976702690125
de_crossover,5,F5: Shifted and Rotated Levy Function,20,5,1000000,900.0,0.0,True,81.56204462051392
de_crossover,5,F5: Shifted and Rotated Levy Function,20,6,1000000,900.0,0.0,True,80.95248174667358
de_crossover,5,F5: Shifted and Rotated Levy Function,20,7,1000000,900.0,0.0,True,81.09396743774414
de_crossover,5,F5: Shifted and Rotated Levy Function,20,8,1000000,900.0,0.0,True,83.3120551109314
de_crossover,5,F5: Shifted and Rotated Levy Function,20,9,1000000,900.0,0.0,True,82.19068098068237
de_crossover,5,F5: Shifted and Rotated Levy Function,20,10,1000000,900.0,0.0,True,81.71426653862
de_crossover,5,F5: Shifted and Rotated Levy Function,20,11,1000000,900.0,0.0,True,82.67576909065247
de_crossover,5,F5: Shifted and Rotated Levy Function,20,12,1000000,900.0,0.0,True,81.47523069381714
de_crossover,5,F5: Shifted and Rotated Levy Function,20,13,1000000,900.0,0.0,True,77.37010908126831
de_crossover,5,F5: Shifted and Rotated Levy Function,20,14,1000000,900.0,0.0,True,83.57241296768188
de_crossover,5,F5: Shifted and Rotated Levy Function,20,15,1000000,900.0,0.0,True,86.06340217590332
de_crossover,5,F5: Shifted and Rotated Levy Function,20,16,1000000,900.0,0.0,True,83.82695722579956
de_crossover,5,F5: Shifted and Rotated Levy Function,20,17,1000000,900.0,0.0,True,84.9537627696991
de_crossover,5,F5: Shifted and Rotated Levy Function,20,18,1000000,900.0,0.0,True,83.30820178985596
de_crossover,5,F5: Shifted and Rotated Levy Function,20,19,1000000,900.0,0.0,True,83.66595935821533
de_crossover,5,F5: Shifted and Rotated Levy Function,20,20,1000000,900.0,0.0,True,83.04200482368469
de_crossover,5,F5: Shifted and Rotated Levy Function,20,21,1000000,900.0,0.0,True,82.94550848007202
de_crossover,5,F5: Shifted and Rotated Levy Function,20,22,1000000,900.0,0.0,True,85.20852375030518
de_crossover,5,F5: Shifted and Rotated Levy Function,20,23,1000000,900.0,0.0,True,81.60485363006592
de_crossover,5,F5: Shifted and Rotated Levy Function,20,24,1000000,900.0,0.0,True,80.72116255760193
de_crossover,5,F5: Shifted and Rotated Levy Function,20,25,1000000,900.0,0.0,True,81.38776874542236
de_crossover,5,F5: Shifted and Rotated Levy Function,20,26,1000000,900.0,0.0,True,80.99477648735046
de_crossover,5,F5: Shifted and Rotated Levy Function,20,27,1000000,900.0,0.0,True,82.25557899475098
de_crossover,5,F5: Shifted and Rotated Levy Function,20,28,1000000,900.0,0.0,True,82.39200282096863
de_crossover,5,F5: Shifted and Rotated Levy Function,20,29,1000000,900.0,0.0,True,81.24970960617065
de_crossover,5,F5: Shifted and Rotated Levy Function,20,30,1000000,900.0,0.0,True,82.1630961894989
de_crossover,6,F6: Hybrid Function 1,20,1,1000000,17487652.05731354,17485852.05731354,False,91.37111353874208
de_crossover,6,F6: Hybrid Function 1,20,2,1000000,4062745.069611714,4060945.069611714,False,92.3875126838684
de_crossover,6,F6: Hybrid Function 1,20,3,1000000,14205609.031770265,14203809.031770265,False,91.19032073020936
de_crossover,6,F6: Hybrid Function 1,20,4,1000000,18008352.228247866,18006552.228247866,False,91.65708589553832
de_crossover,6,F6: Hybrid Function 1,20,5,1000000,12247255.868899036,12245455.868899036,False,91.902601480484
de_crossover,6,F6: Hybrid Function 1,20,6,1000000,24186516.261029623,24184716.261029623,False,91.30451560020448
de_crossover,6,F6: Hybrid Function 1,20,7,1000000,7603710.751387389,7601910.751387389,False,87.31191325187683
de_crossover,6,F6: Hybrid Function 1,20,8,1000000,10323538.54676205,10321738.54676205,False,87.46915221214294
de_crossover,6,F6: Hybrid Function 1,20,9,1000000,20096027.31200808,20094227.31200808,False,89.8452033996582
de_crossover,6,F6: Hybrid Function 1,20,10,1000000,8754706.981336987,8752906.981336987,False,87.34588289260864
de_crossover,6,F6: Hybrid Function 1,20,11,1000000,17037493.194390476,17035693.194390476,False,87.1505515575409
de_crossover,6,F6: Hybrid Function 1,20,12,1000000,21235258.46786133,21233458.46786133,False,88.1760561466217
de_crossover,6,F6: Hybrid Function 1,20,13,1000000,5705832.978738205,5704032.978738205,False,90.11423635482788
de_crossover,6,F6: Hybrid Function 1,20,14,1000000,20153897.82990854,20152097.82990854,False,87.27071022987366
de_crossover,6,F6: Hybrid Function 1,20,15,1000000,13639975.991289474,13638175.991289474,False,86.79317474365234
de_crossover,6,F6: Hybrid Function 1,20,16,1000000,11455978.671635026,11454178.671635026,False,88.36300826072693
de_crossover,6,F6: Hybrid Function 1,20,17,1000000,14317532.129135836,14315732.129135836,False,89.97026777267456
de_crossover,6,F6: Hybrid Function 1,20,18,1000000,13786283.997946562,13784483.997946562,False,88.62319302558899
de_crossover,6,F6: Hybrid Function 1,20,19,1000000,10280218.904152736,10278418.904152736,False,88.81821393966675
de_crossover,6,F6: Hybrid Function 1,20,20,1000000,10080165.514767207,10078365.514767207,False,88.36588382720947
de_crossover,6,F6: Hybrid Function 1,20,21,1000000,13548855.135563832,13547055.135563832,False,88.71859097480774
de_crossover,6,F6: Hybrid Function 1,20,22,1000000,10309242.260012375,10307442.260012375,False,88.87582778930664
de_crossover,6,F6: Hybrid Function 1,20,23,1000000,27325045.95235782,27323245.95235782,False,87.60599732398987
de_crossover,6,F6: Hybrid Function 1,20,24,1000000,19176960.200389378,19175160.200389378,False,88.33390283584595
de_crossover,6,F6: Hybrid Function 1,20,25,1000000,15636755.69520744,15634955.69520744,False,88.10150098800659
de_crossover,6,F6: Hybrid Function 1,20,26,1000000,8912271.16335223,8910471.16335223,False,86.65763688087463
de_crossover,6,F6: Hybrid Function 1,20,27,1000000,18089409.47178262,18087609.47178262,False,87.41982173919678
de_crossover,6,F6: Hybrid Function 1,20,28,1000000,9189913.386939587,9188113.386939587,False,87.4066379070282
de_crossover,6,F6: Hybrid Function 1,20,29,1000000,15538212.675439509,15536412.675439509,False,86.18692088127136
de_crossover,6,F6: Hybrid Function 1,20,30,1000000,12625051.099212218,12623251.099212218,False,87.93408536911011
de_crossover,7,F7: Hybrid Function 2,20,1,1000000,2144.634108072152,144.63410807215223,False,789.7001729011536
de_crossover,7,F7: Hybrid Function 2,20,2,1000000,2129.537258307689,129.53725830768917,False,795.2342958450317
de_crossover,7,F7: Hybrid Function 2,20,3,1000000,2109.582419749543,109.58241974954308,False,784.4791069030762
de_crossover,7,F7: Hybrid Function 2,20,4,1000000,2165.806893176569,165.8068931765688,False,795.3869807720184
de_crossover,7,F7: Hybrid Function 2,20,5,1000000,2131.9580455198097,131.95804551980973,False,797.5285263061523
de_crossover,7,F7: Hybrid Function 2,20,6,1000000,2141.3287035855774,141.3287035855774,False,792.3220133781433
de_crossover,7,F7: Hybrid Function 2,20,7,1000000,2108.059914188536,108.05991418853591,False,789.0126557350159
de_crossover,7,F7: Hybrid Function 2,20,8,1000000,2116.404153374413,116.404153374413,False,799.907265663147
de_crossover,7,F7: Hybrid Function 2,20,9,1000000,2206.337930711221,206.3379307112209,False,789.548061132431
de_crossover,7,F7: Hybrid Function 2,20,10,1000000,2109.376127503955,109.3761275039551,False,794.7000074386597
de_crossover,7,F7: Hybrid Function 2,20,11,1000000,2107.082862754999,107.08286275499904,False,795.0671615600586
de_crossover,7,F7: Hybrid Function 2,20,12,1000000,2140.4267553607388,140.42675536073875,False,791.3391013145447
de_crossover,7,F7: Hybrid Function 2,20,13,1000000,2122.267021420618,122.26702142061822,False,796.1191573143005
de_crossover,7,F7: Hybrid Function 2,20,14,1000000,2096.1991819066607,96.19918190666068,False,792.3075377941132
de_crossover,7,F7: Hybrid Function 2,20,15,1000000,2126.3961604871893,126.39616048718926,False,786.0115830898285
de_crossover,7,F7: Hybrid Function 2,20,16,1000000,2151.838502576171,151.83850257617087,False,793.6831841468811
de_crossover,7,F7: Hybrid Function 2,20,17,1000000,2141.0544189941406,141.05441899414063,False,789.2068784236908
de_crossover,7,F7: Hybrid Function 2,20,18,1000000,2128.906658784241,128.90665878424124,False,790.9142744541168
de_crossover,7,F7: Hybrid Function 2,20,19,1000000,2116.6876705640498,116.68767056404975,False,791.4498834609985
de_crossover,7,F7: Hybrid Function 2,20,20,1000000,2137.8058392618304,137.80583926183044,False,783.3546712398529
de_crossover,7,F7: Hybrid Function 2,20,21,1000000,2116.7869919368845,116.78699193688452,False,792.3291776180267
de_crossover,7,F7: Hybrid Function 2,20,22,1000000,2102.8664197552216,102.8664197552216,False,793.5915493965149
de_crossover,7,F7: Hybrid Function 2,20,23,1000000,2100.162822614348,100.162822614348,False,785.48166847229
de_crossover,7,F7: Hybrid Function 2,20,24,1000000,2104.714480588651,104.714480588651,False,794.8830094337463
de_crossover,7,F7: Hybrid Function 2,20,25,1000000,2144.169182805698,144.1691828056978,False,787.8087174892426
